"Series","Type","Year","Group","Value","Stdev","Scale"
"EBS_ACLIM_72_BIO_catch_2017","catch","1978","Oth.rockfish",304,30.4,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1979","Oth.rockfish",281,28.1,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1980","Oth.rockfish",567,56.7,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1981","Oth.rockfish",337,33.7,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1982","Oth.rockfish",365,36.5,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1983","Oth.rockfish",210,21,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1984","Oth.rockfish",119,11.9,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1985","Oth.rockfish",36,3.6,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1986","Oth.rockfish",99,9.9,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1987","Oth.rockfish",542,54.2,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1988","Oth.rockfish",254,25.4,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1989","Oth.rockfish",180,18,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1990","Oth.rockfish",395,39.5,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1991","Oth.rockfish",239,23.9,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1992","Oth.rockfish",201,20.1,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1993","Oth.rockfish",142,14.2,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1994","Oth.rockfish",123,12.3,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1995","Oth.rockfish",257,25.7,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1996","Oth.rockfish",164,16.4,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1997","Oth.rockfish",114,11.4,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1998","Oth.rockfish",155,15.5,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1999","Oth.rockfish",145,14.5,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2000","Oth.rockfish",239,23.9,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2001","Oth.rockfish",295,29.5,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2002","Oth.rockfish",370,37,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2003","Oth.rockfish",316,31.6,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2004","Oth.rockfish",301.9,30.19,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2005","Oth.rockfish",165.2,16.52,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2006","Oth.rockfish",148.8,14.88,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2007","Oth.rockfish",216.9,21.69,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2008","Oth.rockfish",214.2,21.42,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2009","Oth.rockfish",193.2,19.32,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2010","Oth.rockfish",268.8,26.88,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2011","Oth.rockfish",327.7,32.77,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2012","Oth.rockfish",209,20.9,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2013","Oth.rockfish",191.5,19.15,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2014","Oth.rockfish",324.4,32.44,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2015","Oth.rockfish",184.9,18.49,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2016","Oth.rockfish",281.7,28.17,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2017","Oth.rockfish",260.8,26.08,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1971","North.rockfish",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1972","North.rockfish",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1973","North.rockfish",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1974","North.rockfish",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1975","North.rockfish",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1976","North.rockfish",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1977","North.rockfish",5,0.5,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1978","North.rockfish",32,3.2,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1979","North.rockfish",46,4.6,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1980","North.rockfish",89,8.9,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1981","North.rockfish",35,3.5,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1982","North.rockfish",71,7.1,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1983","North.rockfish",42,4.2,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1984","North.rockfish",32,3.2,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1985","North.rockfish",6,0.6,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1986","North.rockfish",61,6.1,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1987","North.rockfish",77,7.7,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1988","North.rockfish",40,4,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1989","North.rockfish",78,7.8,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1990","North.rockfish",247,24.7,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1991","North.rockfish",626,62.6,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1992","North.rockfish",309,30.9,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1993","North.rockfish",859,85.9,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1994","North.rockfish",61,6.1,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1995","North.rockfish",266,26.6,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1996","North.rockfish",87,8.7,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1997","North.rockfish",164,16.4,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1998","North.rockfish",45,4.5,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1999","North.rockfish",157,15.7,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2000","North.rockfish",97,9.7,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2001","North.rockfish",180,18,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2002","North.rockfish",114,11.4,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2003","North.rockfish",67,6.7,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2004","North.rockfish",116,11.6,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2005","North.rockfish",112,11.2,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2006","North.rockfish",246,24.6,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2007","North.rockfish",70,7,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2008","North.rockfish",22,2.2,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2009","North.rockfish",48,4.8,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2010","North.rockfish",299,29.9,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2011","North.rockfish",197,19.7,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2012","North.rockfish",91,9.1,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2013","North.rockfish",137,13.7,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2014","North.rockfish",147,14.7,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2015","North.rockfish",199,19.9,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2016","North.rockfish",208,20.8,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2017","North.rockfish",218,21.8,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1971","Shortraker.rock",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1972","Shortraker.rock",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1973","Shortraker.rock",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1974","Shortraker.rock",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1975","Shortraker.rock",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1976","Shortraker.rock",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1977","Shortraker.rock",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1978","Shortraker.rock",1069,106.9,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1979","Shortraker.rock",279,27.9,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1980","Shortraker.rock",649,64.9,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1981","Shortraker.rock",441,44.1,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1982","Shortraker.rock",242,24.2,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1983","Shortraker.rock",145,14.5,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1984","Shortraker.rock",54,5.4,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1985","Shortraker.rock",19,1.9,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1986","Shortraker.rock",18,1.8,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1987","Shortraker.rock",28,2.8,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1988","Shortraker.rock",31,3.1,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1989","Shortraker.rock",58,5.8,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1990","Shortraker.rock",116,11.6,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1991","Shortraker.rock",205,20.5,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1992","Shortraker.rock",79,7.9,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1993","Shortraker.rock",221,22.1,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1994","Shortraker.rock",46,4.6,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1995","Shortraker.rock",49,4.9,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1996","Shortraker.rock",87,8.7,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1997","Shortraker.rock",36,3.6,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1998","Shortraker.rock",52,5.2,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1999","Shortraker.rock",66,6.6,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2000","Shortraker.rock",130,13,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2001","Shortraker.rock",57,5.7,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2002","Shortraker.rock",93,9.3,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2003","Shortraker.rock",107,10.7,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2004","Shortraker.rock",119,11.9,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2005","Shortraker.rock",108,10.8,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2006","Shortraker.rock",47,4.7,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2007","Shortraker.rock",114,11.4,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2008","Shortraker.rock",41,4.1,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2009","Shortraker.rock",69,6.9,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2010","Shortraker.rock",161,16.1,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2011","Shortraker.rock",106,10.6,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2012","Shortraker.rock",117,11.7,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2013","Shortraker.rock",105,10.5,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2014","Shortraker.rock",96,9.6,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2015","Shortraker.rock",76,7.6,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2016","Shortraker.rock",55,5.5,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2017","Shortraker.rock",95,9.5,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1971","Rougheye.rock",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1972","Rougheye.rock",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1973","Rougheye.rock",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1974","Rougheye.rock",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1975","Rougheye.rock",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1976","Rougheye.rock",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1977","Rougheye.rock",2,0.2,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1978","Rougheye.rock",99,9.9,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1979","Rougheye.rock",477,47.7,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1980","Rougheye.rock",160,16,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1981","Rougheye.rock",283,28.3,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1982","Rougheye.rock",124,12.4,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1983","Rougheye.rock",53,5.3,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1984","Rougheye.rock",79,7.9,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1985","Rougheye.rock",18,1.8,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1986","Rougheye.rock",52,5.2,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1987","Rougheye.rock",99,9.9,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1988","Rougheye.rock",111,11.1,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1989","Rougheye.rock",204,20.4,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1990","Rougheye.rock",369,36.9,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1991","Rougheye.rock",106,10.6,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1992","Rougheye.rock",77,7.7,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1993","Rougheye.rock",146,14.6,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1994","Rougheye.rock",22,2.2,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1995","Rougheye.rock",28,2.8,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1996","Rougheye.rock",34,3.4,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1997","Rougheye.rock",15,1.5,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1998","Rougheye.rock",16,1.6,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1999","Rougheye.rock",9,0.9,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2000","Rougheye.rock",26,2.6,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2001","Rougheye.rock",15,1.5,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2002","Rougheye.rock",12,1.2,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2003","Rougheye.rock",17,1.7,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2004","Rougheye.rock",23,2.3,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2005","Rougheye.rock",12,1.2,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2006","Rougheye.rock",7,0.7,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2007","Rougheye.rock",11,1.1,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2008","Rougheye.rock",22,2.2,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2009","Rougheye.rock",13,1.3,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2010","Rougheye.rock",30,3,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2011","Rougheye.rock",36,3.6,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2012","Rougheye.rock",17,1.7,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2013","Rougheye.rock",26,2.6,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2014","Rougheye.rock",24,2.4,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2015","Rougheye.rock",31,3.1,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2016","Rougheye.rock",41,4.1,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2017","Rougheye.rock",36,3.6,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1971","Atka.mackerel",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1972","Atka.mackerel",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1973","Atka.mackerel",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1974","Atka.mackerel",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1975","Atka.mackerel",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1976","Atka.mackerel",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1977","Atka.mackerel",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1978","Atka.mackerel",831,83.1,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1979","Atka.mackerel",1985,198.5,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1980","Atka.mackerel",4955,495.5,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1981","Atka.mackerel",3027,302.7,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1982","Atka.mackerel",328,32.8,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1983","Atka.mackerel",141,14.1,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1984","Atka.mackerel",57,5.7,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1985","Atka.mackerel",4,0.4,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1986","Atka.mackerel",12,1.2,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1987","Atka.mackerel",12,1.2,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1988","Atka.mackerel",428,42.8,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1989","Atka.mackerel",3126,312.6,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1990","Atka.mackerel",480,48,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1991","Atka.mackerel",2265,226.5,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1992","Atka.mackerel",2610,261,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1993","Atka.mackerel",201,20.1,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1994","Atka.mackerel",190,19,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1995","Atka.mackerel",340,34,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1996","Atka.mackerel",780,78,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1997","Atka.mackerel",171,17.1,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1998","Atka.mackerel",901,90.1,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1999","Atka.mackerel",2267,226.7,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2000","Atka.mackerel",239,23.9,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2001","Atka.mackerel",264,26.4,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2002","Atka.mackerel",572,57.2,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2003","Atka.mackerel",6362,636.2,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2004","Atka.mackerel",7159,715.9,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2005","Atka.mackerel",3540,354,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2006","Atka.mackerel",3176,317.6,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2007","Atka.mackerel",3005,300.5,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2008","Atka.mackerel",392,39.2,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2009","Atka.mackerel",244,24.4,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2010","Atka.mackerel",151,15.1,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2011","Atka.mackerel",1217,121.7,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2012","Atka.mackerel",966,96.6,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2013","Atka.mackerel",147,14.7,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2014","Atka.mackerel",136,13.6,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2015","Atka.mackerel",267,26.7,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2016","Atka.mackerel",360,36,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2017","Atka.mackerel",255,25.5,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1971","Shallow.demersals",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1972","Shallow.demersals",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1973","Shallow.demersals",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1974","Shallow.demersals",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1975","Shallow.demersals",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1976","Shallow.demersals",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1977","Shallow.demersals",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1978","Shallow.demersals",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1979","Shallow.demersals",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1980","Shallow.demersals",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1981","Shallow.demersals",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1982","Shallow.demersals",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1983","Shallow.demersals",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1984","Shallow.demersals",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1985","Shallow.demersals",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1986","Shallow.demersals",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1987","Shallow.demersals",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1988","Shallow.demersals",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1989","Shallow.demersals",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1990","Shallow.demersals",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1991","Shallow.demersals",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1992","Shallow.demersals",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1993","Shallow.demersals",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1994","Shallow.demersals",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1995","Shallow.demersals",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1996","Shallow.demersals",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1997","Shallow.demersals",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1998","Shallow.demersals",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1999","Shallow.demersals",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2000","Shallow.demersals",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2001","Shallow.demersals",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2002","Shallow.demersals",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2003","Shallow.demersals",3858,385.8,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2004","Shallow.demersals",543,54.3,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2005","Shallow.demersals",612,61.2,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2006","Shallow.demersals",676,67.6,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2007","Shallow.demersals",833,83.3,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2008","Shallow.demersals",401,40.1,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2009","Shallow.demersals",357,35.7,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2010","Shallow.demersals",96,9.6,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2011","Shallow.demersals",259,25.9,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2012","Shallow.demersals",316,31.6,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2013","Shallow.demersals",112,11.2,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2014","Shallow.demersals",130,13,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2015","Shallow.demersals",93,9.3,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2016","Shallow.demersals",23.3,2.33,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2017","Shallow.demersals",23.3,2.33,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1971","Lg.Sculpins",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1972","Lg.Sculpins",0,0,2.14e-06
